2019_03_05_05_22_11_000_010005-trim0932-half-stack_jpg.rf.5cdf60d7b6ccf2a116e2edc088552868.jpg,224,224,meteorite,61,56,64,71
2019_01_11_07_12_32_000_010003-trim0440-stacked_jpg.rf.5eb2e0326f5eb621325951990032dd0f.jpg,224,224,meteorite,133,0,142,8
2019_03_05_08_50_22_000_010002-trim-1311-HD-meteor-crop-stacked_jpg.rf.5da774571d503ae9b678f842d604f355.jpg,224,224,meteorite,44,86,169,136
2019_02_25_03_21_58_000_010001-trim0000-stacked_jpg.rf.5e4b6dc6d6da2da7340410cd88fb4488.jpg,224,224,meteorite,33,76,97,121
2019_02_25_03_21_58_000_010001-trim0000-stacked_jpg.rf.5e4b6dc6d6da2da7340410cd88fb4488.jpg,224,224,meteorite,92,129,136,163
2019_02_25_03_21_58_000_010001-trim0000-stacked_jpg.rf.5e4b6dc6d6da2da7340410cd88fb4488.jpg,224,224,meteorite,162,176,173,200
2019_02_25_03_21_58_000_010001-trim0000-stacked_jpg.rf.5e4b6dc6d6da2da7340410cd88fb4488.jpg,224,224,meteorite,198,57,211,71
2019_02_25_03_21_58_000_010001-trim0000-stacked_jpg.rf.5e4b6dc6d6da2da7340410cd88fb4488.jpg,224,224,meteorite,36,217,41,224
2019_01_15_02_58_08_000_010002-trim0225-stacked_jpg.rf.5e7449cc6df645f74fbd66a64e11f0bf.jpg,224,224,meteorite,113,205,128,213
2019_01_09_08_25_48_000_010006-trim0196-stacked_jpg.rf.5e33a2c449ba934ab45f383907a8e471.jpg,224,224,meteorite,54,26,86,44
2019_01_11_09_42_39_000_010002-trim1115-half-stack_jpg.rf.60061aa19cc28be9f9c9a57b3f9f2233.jpg,224,224,meteorite,124,54,133,72
2018_12_29_09_33_45_000_010005-trim0650-stacked_jpg.rf.5e7de4d412c2239e72e023ad7cecfd67.jpg,224,224,meteorite,65,137,73,153
2019_02_27_07_01_21_000_010002-trim-1020-HD-meteor-crop-stacked_jpg.rf.5fb15311a752c565f8bee8496db12793.jpg,224,224,meteorite,107,104,126,193
2019_01_06_04_22_22_000_010003-trim0732-stacked-HD-meteor_jpg.rf.6067129d4938e73da7df28c928a5d8ec.jpg,224,224,meteorite,158,140,175,189
2019_01_11_07_48_34_000_010002-trim1336-stacked_jpg.rf.5f9e049fc3fe79d544accc4f9c864110.jpg,224,224,meteorite,21,0,26,11
2019_02_27_08_42_26_000_010002-trim-137-HD-meteor-crop-stacked-obj_jpg.rf.607ce172cf834b8ede3f9541b5c36818.jpg,224,224,meteorite,38,79,158,153
2019_01_11_06_25_31_000_010002-trim1024-stacked-tn_jpg.rf.605bceacc88af0e28378b9a70e7e982b.jpg,224,224,meteorite,119,31,149,70
2018_12_27_07_53_28_000_010001-trim0959-stacked_jpg.rf.5f83600047e24c9426c0e4c3bd48ecc1.jpg,224,224,meteorite,125,153,150,163
2019_01_04_06_43_32_000_010002-trim0548-stacked_jpg.rf.602fa17aeed577093a07e8014d753390.jpg,224,224,meteorite,148,86,152,96
2019_02_10_04_41_34_000_010005-trim1336-stacked_jpg.rf.61b69126dfc0c013d02795bd997825d1.jpg,224,224,meteorite,71,108,83,126
2019_03_05_05_00_13_000_010002-trim0887-prev-crop_jpg.rf.60b1bf66bef5ea14ecb0a49f1d6d1386.jpg,224,224,meteorite,91,106,111,163
2019_02_17_04_12_40_000_010004-trim0794-half-stack_jpg.rf.6100b7e299cc16f43956381a732d8a0d.jpg,224,224,meteorite,39,111,45,124
2019_02_04_05_51_19_000_010003-trim0885-half-stack_jpg.rf.5f54e4c08f8e997eeacaf75f7d194de9.jpg,224,224,meteorite,110,3,128,78
2019_01_15_05_09_13_000_010001-trim0291-stacked_jpg.rf.5d3ccfcab8e1cd3a6272c4719ab32c3c.jpg,224,224,meteorite,197,112,202,151
2019_01_07_09_44_50_000_010005-trim0595-stacked_jpg.rf.608037b734e60860707957376eabaa8c.jpg,224,224,meteorite,47,96,58,126
2019_02_26_04_57_10_000_010005-trim-97-HD-meteor-stacked_jpg.rf.6144835a2d215cd2ec8c39a9c194c0a1.jpg,224,224,meteorite,217,38,220,47
2019_03_05_03_16_09_000_010002-trim1169-prev-crop_jpg.rf.61387332f0cf36584544ca9a52106ddb.jpg,224,224,meteorite,110,45,136,141
2019_01_06_06_39_24_000_010002-trim1334-stacked_jpg.rf.6217a237423c0c3dd19f8e62b6754072.jpg,224,224,meteorite,35,97,38,114
2019_02_26_09_21_20_000_010005-trim-887-HD-meteor-crop-stacked_jpg.rf.6112b5a5bf40a169224dccfe10117375.jpg,224,224,meteorite,67,89,91,176
2018_12_27_09_02_32_000_010001-trim0456-stacked_jpg.rf.62d5bfdf402bd6924616ecad3c2fced3.jpg,224,224,meteorite,165,124,174,146
2018_12_26_22_57_24_000_010004-trim0538-stacked_jpg.rf.60fa2712d33f4cfb7dbf40fdb2cf4fa0.jpg,224,224,meteorite,199,82,204,89
2018_12_26_22_57_24_000_010004-trim0538-stacked_jpg.rf.60fa2712d33f4cfb7dbf40fdb2cf4fa0.jpg,224,224,meteorite,76,112,80,116
2019_02_27_07_48_46_000_010006-trim1329-prev-crop_jpg.rf.62216f71fb40cf84665aaf486b44c339.jpg,224,224,meteorite,80,85,184,159
2019_02_09_23_40_21_000_010006-trim-865-HD-meteor-crop-stacked_jpg.rf.6380d1dce0e37c6dda83a28f1017d04f.jpg,224,224,meteorite,100,73,123,148
2019_02_04_08_00_24_000_010004-trim0004-stacked_jpg.rf.634ccba87343315e31d6546044909959.jpg,224,224,meteorite,20,90,45,113
2019_02_25_09_22_36_000_010003-trim0018-prev-crop_jpg.rf.613cdb125e2ec97650a4dece3dd100eb.jpg,224,224,meteorite,32,101,77,146
2019_02_25_04_32_26_000_010005-trim0806-half-stack_jpg.rf.5dd9067ec46563a918beb9e1a98919b9.jpg,224,224,meteorite,158,80,163,98
2019_01_15_05_00_13_000_010001-trim0546-stacked_jpg.rf.62b982273b9127944c89c4288a911b7b.jpg,224,224,meteorite,48,26,56,85
2019_03_05_00_58_46_000_010005-trim1312-stacked_jpg.rf.636e0b2249d3c99c04abe3a1e0f6bc9e.jpg,224,224,meteorite,64,102,71,120
2019_02_04_01_57_58_000_010001-trim0498-stacked_jpg.rf.64b8da8c99ed07eec080b7e4bcb20832.jpg,224,224,meteorite,37,4,52,15
2019_02_04_01_57_58_000_010001-trim0498-stacked_jpg.rf.64b8da8c99ed07eec080b7e4bcb20832.jpg,224,224,meteorite,113,0,118,18
2019_02_03_09_29_14_000_010001-trim1121-prev-crop_jpg.rf.63c3a9dcf64f924f81c859aa3861d929.jpg,224,224,meteorite,99,114,143,196
2019_02_04_01_58_18_000_010006-trim0091-half-stack_jpg.rf.6434749b9d821af530988eb8cb01d3dc.jpg,224,224,meteorite,187,178,213,222
2019_02_04_01_58_18_000_010006-trim0091-half-stack_jpg.rf.6434749b9d821af530988eb8cb01d3dc.jpg,224,224,meteorite,79,129,97,222
2019_02_14_05_14_21_000_010003-trim-979-HD-meteor-stacked-obj_jpg.rf.5d9c9ab9d53f545a8ede913cc54ddf63.jpg,224,224,meteorite,44,116,53,146
2019_01_27_06_07_40_000_010006-trim1210-stacked_jpg.rf.641ffa08ed68b78c3d5b296ffe29422a.jpg,224,224,meteorite,61,100,81,120
2019_03_05_03_26_06_000_010005-trim1344-stacked_jpg.rf.651ceb7a0128fd7f2107d396a3a9457d.jpg,224,224,meteorite,63,55,76,79
2019_01_26_07_31_40_000_010006-trim1452-half-stack_jpg.rf.64b5f61e7a1b76cd6a60958a9d9c5627.jpg,224,224,meteorite,138,146,153,214
2019_02_05_05_42_41_000_010006-trim-785-HD-meteor-stacked-obj_jpg.rf.65346c4f6e0222dbe5ca3fd190a86a16.jpg,224,224,meteorite,45,19,54,23
2018_12_27_01_13_11_000_010001-trim1011-stacked_jpg.rf.630264331adcae51a3a7ee6deb934d2d.jpg,224,224,meteorite,7,59,10,64
2018_12_27_01_13_11_000_010001-trim1011-stacked_jpg.rf.630264331adcae51a3a7ee6deb934d2d.jpg,224,224,meteorite,73,185,78,188
2018_12_27_02_28_15_000_010001-trim1038-stacked_jpg.rf.6595071f0b5232440ac8e1cbbaeab35d.jpg,224,224,meteorite,40,198,56,223
2019_02_27_07_05_21_000_010001-trim-856-HD-meteor-crop-stacked_jpg.rf.659c02f569cf31841379a6d873ecbeeb.jpg,224,224,meteorite,105,55,116,152
2019_02_17_04_12_33_000_010005-trim-830-HD-meteor-stacked_jpg.rf.68096ede6e25601608c2e298fff5756e.jpg,224,224,meteorite,12,121,19,161
2018_12_25_23_32_22_000_010004-trim0950-stacked_jpg.rf.66ea7281f8cd9233ed52ecdf4d16741b.jpg,224,224,meteorite,143,156,147,169
2019_01_15_23_39_04_000_010003-trim0617-stacked_jpg.rf.5e9d021af90ba4bed3314b7a953736d1.jpg,224,224,meteorite,32,129,44,157
2019_02_27_07_24_24_000_010002-trim0986-half-stack_jpg.rf.656e1f2bc9d64e6defe0a84fd7af267a.jpg,224,224,meteorite,206,113,215,117
2019_03_05_05_33_12_000_010005-trim1337-prev-crop_jpg.rf.631860b653a286e27736bd25e3ea6bb1.jpg,224,224,meteorite,85,75,111,212
2019_02_17_10_06_52_000_010004-trim-50-HD-meteor-crop-stacked-obj_jpg.rf.66195eeed310edd75126367f5ecb86ac.jpg,224,224,meteorite,100,19,127,204
2019_03_05_07_28_17_000_010002-trim-1371-HD-meteor-stacked_jpg.rf.688de4171109d6d9c73ae871b41d2dbc.jpg,224,224,meteorite,163,119,174,127
2019_01_30_07_47_45_000_010004-trim1297-stacked-HD_jpg.rf.68db1240f92ee52357fef2ea93a28f80.jpg,224,224,meteorite,64,141,85,158
2019_02_10_04_41_32_000_010005-trim-1336-HD-meteor-stacked-obj_jpg.rf.669932642aacd40ddf88bf0b7011feac.jpg,224,224,meteorite,71,114,79,126
2019_02_25_04_29_17_000_010001-trim-750-HD-meteor-stacked_jpg.rf.6659a69dc59a731622628636d0a32864.jpg,224,224,meteorite,80,58,86,94
2019_03_05_06_59_35_000_010006-trim-1260-HD-meteor-stacked_jpg.rf.66ed61e115584c11f5997717d8080a0f.jpg,224,224,meteorite,139,167,170,205
2019_02_10_06_59_26_000_010003-trim1329-stacked_jpg.rf.66350ffa407ad8c571ce19c351a94a09.jpg,224,224,meteorite,83,39,100,111
2019_02_14_09_25_35_000_010003-trim0898-prev-crop_jpg.rf.65b79e78767aed82bd6c2aceadc0319c.jpg,224,224,meteorite,67,78,123,179
2019_02_10_09_24_44_000_010005-trim-403-HD-meteor-stacked-obj_jpg.rf.66a8667e628a1bf3a7bbb314794ba6f5.jpg,224,224,meteorite,38,76,50,93
2019_01_16_05_10_17_000_010001-trim0864-stacked-HD_jpg.rf.6669c7c25fb8c1d7e7676863f8e5733d.jpg,224,224,meteorite,58,123,65,127
2019_01_10_04_55_21_000_010001-trim1284-stacked_jpg.rf.6898e0a5fca38c9292b70511ea09f856.jpg,224,224,meteorite,142,46,151,59
2018_12_26_04_17_34_000_010004-trim0400-stacked_jpg.rf.65b4082a5f94b0c7b15511954de7476a.jpg,224,224,meteorite,179,200,189,218
2019_01_28_09_50_52_000_010005-trim1367-stacked_jpg.rf.69144cb2fff81b209d2e713405a909c4.jpg,224,224,meteorite,140,136,145,159
2019_01_11_09_50_40_000_010005-trim1010-stacked_jpg.rf.68eb07ed17f462a0bd44dcba1e49564e.jpg,224,224,meteorite,11,112,14,130
2018_12_29_05_45_32_000_010001-trim0148-stacked_jpg.rf.68f4ea10758af3bff3c2d5b504b1c118.jpg,224,224,meteorite,123,122,136,133
2018_12_29_05_45_32_000_010001-trim0148-stacked_jpg.rf.68f4ea10758af3bff3c2d5b504b1c118.jpg,224,224,meteorite,11,201,16,211
2019_03_05_06_02_15_000_010001-trim1376-stacked_jpg.rf.6722f135e540df4c5879918c53bbce2b.jpg,224,224,meteorite,136,60,147,71
2019_01_09_06_57_44_000_010006-trim1115-stacked_jpg.rf.6926a7bd4debb2139d6a09549561a52a.jpg,224,224,meteorite,119,107,133,113
2019_02_10_02_09_29_000_010006-trim-1233-HD-meteor-stacked-obj_jpg.rf.6a3f4f7eb8baf5eeb019c7bb55947618.jpg,224,224,meteorite,153,194,163,197
2019_03_05_02_08_23_000_010004-trim-610-HD-meteor-stacked-obj_jpg.rf.6ad70e44176455ad4b6e73b7037c7920.jpg,224,224,meteorite,175,137,177,156
2019_01_12_09_02_59_000_010004-trim0961-stacked_jpg.rf.6a52669b981482cba58c2b7d2ee9abd1.jpg,224,224,meteorite,213,41,221,69
2019_02_19_03_40_28_000_010004-trim-148-HD-meteor-stacked_jpg.rf.66f10eb2ba7b472832546ce2ee42f4be.jpg,224,224,meteorite,53,104,55,108
2019_03_05_03_26_06_000_010005-trim-1344-HD-meteor-stacked_jpg.rf.6a57db22f592ec2ea714fbaca40559bf.jpg,224,224,meteorite,62,53,72,72
2019_02_04_23_36_20_000_010004-trim-1335-HD-meteor_jpg.rf.696e1ad5c7baa63eafc9b317851f7cd1.jpg,224,224,meteorite,136,134,162,188
2019_01_06_08_05_36_000_010004-trim0727-stacked_jpg.rf.6b6dd78bb2cc797a693eee057c82a91d.jpg,224,224,meteorite,70,13,79,57
2019_02_25_04_46_27_000_010005-trim1295-stacked_jpg.rf.6b09e9d1008a1a41201105654561b287.jpg,224,224,meteorite,28,175,40,203
2019_03_05_05_22_34_000_010004-trim0356-stacked_jpg.rf.6b7f4c34c9cd6be8d5ce5c6d9fcaec20.jpg,224,224,meteorite,6,187,19,210
2019_02_25_07_55_21_000_010006-trim-955-HD-meteor-crop-stacked_jpg.rf.6c3ccfd2f1bb23c77ff95723deaeb5dc.jpg,224,224,meteorite,3,127,117,202
2018_12_25_09_38_26_000_010002-trim0210-stacked_jpg.rf.6af3791a525e63f09fe10c8cfcf85bd9.jpg,224,224,meteorite,28,78,34,89
2019_01_11_09_42_39_000_010002-trim1115-stacked_jpg.rf.6b6be267f2f4eb4b80b560fda27602e0.jpg,224,224,meteorite,123,151,133,171
2019_02_27_07_40_42_000_010006-trim-570-HD-meteor-crop-stacked-obj_jpg.rf.695df450fafb695f623badeeb8cc71a6.jpg,224,224,meteorite,52,5,158,184
2018_12_27_01_18_13_000_010005-trim0334-stacked_jpg.rf.6bca07ca42c328ab497225a8f8600032.jpg,224,224,meteorite,58,75,63,87
2019_02_04_00_56_06_000_010003-trim1344-prev-crop_jpg.rf.6c5df83834fb3e915a260a8f401d3c3d.jpg,224,224,meteorite,105,78,144,159
2019_01_12_09_02_59_000_010004-trim0961-stacked_jpg.rf.6b936ad60528a309010061b60387712b.jpg,224,224,meteorite,3,155,11,183
2019_02_27_07_05_24_000_010001-trim0856-prev-crop_jpg.rf.6c3a5baaf3805f6bf20e7c1f94f6cdfc.jpg,224,224,meteorite,96,62,108,175
2019_02_17_08_22_47_000_010004-trim-248-HD-meteor-crop-stacked_jpg.rf.6ba6fcae5be8092623e54814bcf4c51a.jpg,224,224,meteorite,83,17,141,158
2019_02_25_10_46_29_000_010006-trim-547-HD-meteor-stacked_jpg.rf.6c2be5543ef76795d4b8a00eaa669d3c.jpg,224,224,meteorite,2,87,21,120
2019_02_27_06_32_22_000_010002-trim0747-stacked_jpg.rf.6be8cfd0063571a8b81d106aeb99fd77.jpg,224,224,meteorite,30,106,39,145
2019_02_27_10_05_28_000_010002-trim-799-HD-meteor-stacked_jpg.rf.6b60ed22a915231736611935113a321f.jpg,224,224,meteorite,27,96,34,101
2018_12_30_23_51_41_000_010002-trim0452-stacked_jpg.rf.6c5bab55cdcf61cc8352a18e761aac0b.jpg,224,224,meteorite,38,15,47,17
2019_02_19_09_23_25_000_010003-trim0941-prev-crop_jpg.rf.6a55af3d930e6744694ed46b06560d8b.jpg,224,224,meteorite,106,103,151,159
2019_01_15_07_59_22_000_010002-trim1325-stacked_jpg.rf.6d257f9388c058e896ed5127d69aee94.jpg,224,224,meteorite,49,98,54,110
2019_02_25_06_08_18_000_010006-trim-1204-HD-meteor-stacked_jpg.rf.6cabb659ce1ba4afd5e93f8c6878b0c0.jpg,224,224,meteorite,53,55,81,74
2019_01_26_11_31_38_000_010003-trim0056-stacked_jpg.rf.6cc285460d46a3370e3a4d7b3a40a6e5.jpg,224,224,meteorite,164,0,180,112
2019_01_04_08_16_36_000_010005-trim0648-stacked-HD-meteor_jpg.rf.6c5a04b66d8aad5c20617f3df0473361.jpg,224,224,meteorite,132,190,137,201
2019_02_25_09_13_06_000_010002-trim-48-HD-meteor-stacked_jpg.rf.6c855d97cc7f27801de99ac61ca4603d.jpg,224,224,meteorite,175,164,188,192
2019_01_11_05_35_28_000_010002-trim0830-stacked_jpg.rf.6c18a2b20e7dcc6dce9851cf2cc53300.jpg,224,224,meteorite,139,21,142,29
2019_03_05_03_26_06_000_010005-trim1344-prev-crop_jpg.rf.6ccf68945705596f7182dfc78e01db0f.jpg,224,224,meteorite,106,75,144,141
2018_12_29_07_22_56_000_010006-trim0656-stacked_jpg.rf.6f0b555e837a4af16d6592b6645fb8e1.jpg,224,224,meteorite,61,192,75,196
2019_03_05_03_26_06_000_010005-trim-217-HD-meteor-stacked_jpg.rf.6f55490990f65a96c28a6441e7d7c302.jpg,224,224,meteorite,152,103,159,128
2018_12_23_03_33_34_000_010002-trim1367-stacked_jpg.rf.6e96341dbb1440c8ad0078c981e82253.jpg,224,224,meteorite,34,156,40,168
2019_01_05_23_14_15_000_010003-trim0955-stacked_jpg.rf.6f30bf8229f61442bbcf5e55c7c99ac7.jpg,224,224,meteorite,127,27,130,36
2019_01_07_08_23_49_000_010006-trim1329-stacked_jpg.rf.6dc803d3de0c6cff9d1de86619409d17.jpg,224,224,meteorite,174,25,185,33
2019_01_11_05_10_27_000_010002-trim0954-stacked_jpg.rf.6f42a22971b2bf50401eb15feccdc3e1.jpg,224,224,meteorite,27,68,30,83
2019_02_26_10_14_23_000_010005-trim-885-HD-meteor-stacked_jpg.rf.6ded35a276668b5f34888d7a33b17ec5.jpg,224,224,meteorite,48,116,70,137
2018_12_25_09_29_24_000_010003-trim0700-stacked_jpg.rf.6e57616409224e0c029700338fc799fc.jpg,224,224,meteorite,216,21,223,44
2019_01_11_09_00_57_000_010006-trim1446-stacked_jpg.rf.6fd272970abb8652a2fe2cb26b0623e6.jpg,224,224,meteorite,42,71,52,77
2019_01_15_10_37_50_000_010006-trim0681-stacked_jpg.rf.6da2833c17f46da7a645a2eb9256cf8f.jpg,224,224,meteorite,156,98,163,124
2019_02_27_07_52_43_000_010006-trim-789-HD-meteor-stacked_jpg.rf.713e40f4f9dbf2f07e7b0f7b5373f3f1.jpg,224,224,meteorite,34,87,94,130
2019_02_26_02_02_50_000_010005-trim0618-stacked_jpg.rf.7170e278f1adfb505fb4ac04a55e4fc1.jpg,224,224,meteorite,178,0,182,45
2019_01_31_04_33_54_000_010002-trim0922-stacked_jpg.rf.713dce0bf42193e6f725ef546e796755.jpg,224,224,meteorite,87,154,101,176
2019_01_12_09_16_41_000_010001-trim0104-stacked_jpg.rf.6fc64630f9f1f5887ec96f4ea499a3c5.jpg,224,224,meteorite,117,190,139,200
